-6.27744e+066,0.656827,0.632284,0.567745,0.48227,0.396796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.632284,0.607742,0.501332,0.394922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.607742,0.734918,0.628508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.734918,0.862094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.862094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,


full g ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.27744e+066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.02462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.02462,1.02462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.02462,1.02462,1.02462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.03176,1.03176,0.905249,0.905249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.03889,1.03889,0.912381,0.785873,0.785873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.04632,1.04632,0.926757,0.807192,0.874969,0.874969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.05376,1.05376,0.941134,0.82851,0.896287,0.964064,0.964064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.06156,1.06156,0.955697,0.849834,0.906442,0.96305,0.860499,0.860499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.06936,1.06936,0.97026,0.871157,0.916597,0.962036,0.859485,0.756933,0.756933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.07748,1.07748,0.984986,0.892488,0.926761,0.961034,0.868122,0.77521,0.800607,0.800607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.0856,1.0856,0.999712,0.913818,0.936925,0.960032,0.87676,0.793487,0.818884,0.84428,0.84428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.09395,1.09395,1.01454,0.93514,0.947091,0.959041,0.885404,0.811766,0.829616,0.847466,0.778773,0.778773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.10229,1.10229,1.02938,0.956462,0.957256,0.958051,0.894048,0.830045,0.840348,0.850652,0.781959,0.713266,0.713266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.1108,1.1108,1.04429,0.977774,0.967427,0.957079,0.902707,0.848334,0.85109,0.853846,0.792486,0.731126,0.720686,0.720686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.11931,1.11931,1.0592,0.999087,0.977597,0.956108,0.911365,0.866623,0.861831,0.857039,0.803013,0.748986,0.738546,0.728106,0.728106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.12796,1.12796,1.07418,1.02041,0.987788,0.95517,0.920053,0.884937,0.872594,0.860252,0.813553,0.766853,0.748018,0.729184,0.720653,0.720653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.13661,1.13661,1.08917,1.04173,0.997979,0.954232,0.928741,0.903251,0.883358,0.863465,0.824093,0.78472,0.757491,0.730262,0.721731,0.713201,0.713201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.1454,1.1454,1.10424,1.06308,1.00821,0.953345,0.937475,0.921605,0.894158,0.866712,0.834658,0.802605,0.766975,0.731345,0.723239,0.715132,0.708065,0.708065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.15418,1.15418,1.11931,1.08443,1.01844,0.952457,0.946208,0.93996,0.904959,0.869959,0.845224,0.82049,0.77646,0.732429,0.724746,0.717064,0.709997,0.70293,0.70293,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.16309,1.16309,1.13446,1.10583,1.02873,0.951626,0.954994,0.958361,0.915803,0.873245,0.855823,0.8384,0.785962,0.733524,0.726261,0.718997,0.703102,0.687208,0.658399,0.658399,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.172,1.172,1.14961,1.12723,1.03901,0.950795,0.963779,0.976762,0.926647,0.876531,0.866421,0.85631,0.795464,0.734618,0.727775,0.720931,0.696208,0.671485,0.642676,0.613867,0.613867,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.18102,1.18102,1.16484,1.14867,1.04934,0.950014,0.97261,0.995206,0.93753,0.879854,0.877049,0.874244,0.804985,0.735726,0.729298,0.722869,0.689316,0.655763,0.628209,0.600655,0.683198,0.683198,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.19003,1.19003,1.18007,1.17011,1.05967,0.949233,0.981441,1.01365,0.948413,0.883176,0.887678,0.892179,0.814506,0.736833,0.73082,0.724807,0.682425,0.640042,0.613742,0.587443,0.669986,0.752528,0.752528,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.19911,1.19911,1.19535,1.19159,1.07004,0.948487,0.990305,1.03212,0.959324,0.886524,0.898328,0.910132,0.824042,0.737952,0.732351,0.72675,0.675535,0.624321,0.599276,0.574231,0.651663,0.729096,0.651035,0.651035,0,0,0,0,0,0,0,0,,
-6.27744e+066,1.20818,1.20818,1.21063,1.21307,1.0804,0.947741,0.999169,1.0506,0.970234,0.889872,0.908978,0.928084,0.833577,0.73907,0.733881,0.728693,0.668646,0.6086,0.584809,0.561018,0.633341,0.705664,0.627603,0.549541,0.549541,0,0,0,0,0,0,0,,
-6.27744e+066,1.2173,1.2173,1.22593,1.23456,1.09079,0.947014,1.00805,1.06909,0.98116,0.893234,0.91964,0.946047,0.84312,0.740194,0.735416,0.730638,0.661759,0.592879,0.570342,0.547805,0.615019,0.682232,0.636335,0.590437,0.603184,0.603184,0,0,0,0,0,0,,
-6.27744e+066,1.22641,1.22641,1.24123,1.25606,1.10117,0.946287,1.01693,1.08758,0.992085,0.896595,0.930302,0.964009,0.852663,0.741317,0.73695,0.732583,0.654871,0.577159,0.555875,0.534591,0.596696,0.6588,0.645067,0.631334,0.64408,0.656827,0.656827,0,0,0,0,0,,
-6.27744e+066,1.23553,1.23553,1.25655,1.27756,1.11156,0.945567,1.02582,1.10607,1.00302,0.899962,0.940969,0.981975,0.862209,0.742443,0.738485,0.734528,0.647983,0.561438,0.541407,0.521377,0.578372,0.635367,0.653799,0.67223,0.632259,0.592288,0.632284,0.632284,0,0,0,0,,
-6.27744e+066,1.24466,1.24466,1.27186,1.29906,1.12195,0.944846,1.03471,1.12457,1.01395,0.903328,0.951635,0.999941,0.871755,0.743569,0.740021,0.736473,0.641095,0.545717,0.52694,0.508163,0.560048,0.611934,0.66253,0.713126,0.620437,0.527748,0.567745,0.607742,0.607742,0,0,0,,
-6.27744e+066,1.25378,1.25378,1.28717,1.32056,1.13235,0.944127,1.04359,1.14306,1.02488,0.906695,0.962301,1.01791,0.881301,0.744695,0.741557,0.738419,0.634207,0.529996,0.512472,0.494948,0.541724,0.588501,0.671262,0.754022,0.608616,0.463209,0.48227,0.501332,0.734918,0.734918,0,0,,
-6.27744e+066,1.26291,1.26291,1.30249,1.34207,1.14274,0.943408,1.05248,1.16156,1.03581,0.910063,0.972968,1.03587,0.890847,0.74582,0.743092,0.740364,0.627319,0.514274,0.498004,0.481733,0.5234,0.565068,0.679993,0.794918,0.596794,0.39867,0.396796,0.394922,0.628508,0.862094,0.862094,0,,
-6.27744e+066,1.26291,1.26291,1.30249,1.34207,1.14274,0.943408,1.05248,1.16156,1.03581,0.910063,0.972968,1.03587,0.890847,0.74582,0.743092,0.740364,0.627319,0.514274,0.498004,0.481733,0.5234,0.565068,0.679993,0.794918,0.596794,0.39867,0.396796,0.394922,0.628508,0.862094,0.862094,0.862094,,


gDelegateFlags_,
# NON #,# NON #,# NON #,# NON #,# NON #,# NON #,# NON #,# NON #,# NON #,# NON #,# NON #,# NON #,# NON #,# NON #,# NON #,# NON #,# NON #, ,
# NON #,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 ,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 ,1 , ,
# NON #,1 ,1 ,1 , ,
# NON #,1 ,1 , ,
# NON #,1 , ,
# NON #, ,
